bearing_id,condition_id,n_points,mae,rmse,spearman,late_mae,monotonic_violation_rate,model,feature_setting,K,protocol,split_name,best_params,num_features
C3_Bearing3_5,C3,75,0.2341592798071603,0.2691206266928012,0.8071977240398294,0.12538071528679745,0.32432432432432434,latent_ode,selected_top90,40,cross_condition,cross_train_C1_C2_test_C3,"{""latent_dim"": 8, ""lr"": 0.001, ""smooth_weight"": 0.0001, ""weight_decay"": 0.0001}",90
C2_Bearing2_1,C2,491,0.3036753785698779,0.3756645415136528,0.5792100066463929,0.058047930923841744,0.44285714285714284,Ridge,selected_top90,NA,cross_condition,cross_train_C1_C3_test_C2,"{""alpha"": 100.0}",90
C2_Bearing2_2,C2,161,0.17641164798301107,0.21365748363920975,0.911907545361384,0.13944040303855823,0.375,Ridge,selected_top90,NA,cross_condition,cross_train_C1_C3_test_C2,"{""alpha"": 100.0}",90
C2_Bearing2_3,C2,533,0.3231959894328338,0.35784877915032814,0.9091785134101866,0.14943609034671682,0.3026315789473684,Ridge,selected_top90,NA,cross_condition,cross_train_C1_C3_test_C2,"{""alpha"": 100.0}",90
C2_Bearing2_4,C2,42,0.14643574435086476,0.17517149155624293,0.9500561856183467,0.12952822561447436,0.34146341463414637,Ridge,selected_top90,NA,cross_condition,cross_train_C1_C3_test_C2,"{""alpha"": 100.0}",90
C2_Bearing2_5,C2,339,0.1990354863080611,0.23315486451359277,0.8504106086256391,0.18606450867966987,0.3668639053254438,Ridge,selected_top90,NA,cross_condition,cross_train_C1_C3_test_C2,"{""alpha"": 100.0}",90
C2_Bearing2_1,C2,452,0.2155651014851431,0.2580977126624922,0.350574166714639,0.34065539329819583,0.4811529933481153,LSTM,selected_top90,40,cross_condition,cross_train_C1_C3_test_C2,"{""dropout"": 0.1, ""hidden_dim"": 64, ""lr"": 0.001, ""num_layers"": 1, ""weight_decay"": 0.0001}",90
C2_Bearing2_2,C2,122,0.05496452478920949,0.0722643446224047,0.9884475961681443,0.025282522634370252,0.2809917355371901,LSTM,selected_top90,40,cross_condition,cross_train_C1_C3_test_C2,"{""dropout"": 0.1, ""hidden_dim"": 64, ""lr"": 0.001, ""num_layers"": 1, ""weight_decay"": 0.0001}",90
C2_Bearing2_3,C2,494,0.18233433548080158,0.21364840959993348,0.8982588032230393,0.10701024168374715,0.4381338742393509,LSTM,selected_top90,40,cross_condition,cross_train_C1_C3_test_C2,"{""dropout"": 0.1, ""hidden_dim"": 64, ""lr"": 0.001, ""num_layers"": 1, ""weight_decay"": 0.0001}",90
C2_Bearing2_4,C2,3,0.06793508678674698,0.07954763490100497,-1.0,0.06793508678674698,1.0,LSTM,selected_top90,40,cross_condition,cross_train_C1_C3_test_C2,"{""dropout"": 0.1, ""hidden_dim"": 64, ""lr"": 0.001, ""num_layers"": 1, ""weight_decay"": 0.0001}",90
C2_Bearing2_5,C2,300,0.3048382462343822,0.345375590510373,0.786506072289692,0.11482032360143814,0.45484949832775917,LSTM,selected_top90,40,cross_condition,cross_train_C1_C3_test_C2,"{""dropout"": 0.1, ""hidden_dim"": 64, ""lr"": 0.001, ""num_layers"": 1, ""weight_decay"": 0.0001}",90
C2_Bearing2_1,C2,452,0.20817005571959385,0.24770485367918155,0.559722265718552,0.3242007393706927,0.4656319290465632,TCN,selected_top90,40,cross_condition,cross_train_C1_C3_test_C2,"{""dropout"": 0.1, ""hidden_dim"": 64, ""kernel_size"": 3, ""levels"": 2, ""lr"": 0.001, ""weight_decay"": 0.0001}",90
C2_Bearing2_2,C2,122,0.10845667709163237,0.12163364264276082,0.9813628267701184,0.09252541075329646,0.3305785123966942,TCN,selected_top90,40,cross_condition,cross_train_C1_C3_test_C2,"{""dropout"": 0.1, ""hidden_dim"": 64, ""kernel_size"": 3, ""levels"": 2, ""lr"": 0.001, ""weight_decay"": 0.0001}",90
C2_Bearing2_3,C2,494,0.22102980901842847,0.23840480348714946,0.9770691285156963,0.1383267048580258,0.45233265720081134,TCN,selected_top90,40,cross_condition,cross_train_C1_C3_test_C2,"{""dropout"": 0.1, ""hidden_dim"": 64, ""kernel_size"": 3, ""levels"": 2, ""lr"": 0.001, ""weight_decay"": 0.0001}",90
C2_Bearing2_4,C2,3,0.02005073159307358,0.026284814879836405,1.0,0.02005073159307358,0.0,TCN,selected_top90,40,cross_condition,cross_train_C1_C3_test_C2,"{""dropout"": 0.1, ""hidden_dim"": 64, ""kernel_size"": 3, ""levels"": 2, ""lr"": 0.001, ""weight_decay"": 0.0001}",90
C2_Bearing2_5,C2,300,0.2746420432917864,0.2990356952716106,0.9589310992344358,0.14851728763634828,0.38461538461538464,TCN,selected_top90,40,cross_condition,cross_train_C1_C3_test_C2,"{""dropout"": 0.1, ""hidden_dim"": 64, ""kernel_size"": 3, ""levels"": 2, ""lr"": 0.001, ""weight_decay"": 0.0001}",90
C2_Bearing2_1,C2,452,0.255923192612765,0.3138534479866034,-0.207833289779249,0.12784857640746145,0.48558758314855877,Transformer,selected_top90,40,cross_condition,cross_train_C1_C3_test_C2,"{""d_model"": 64, ""dim_feedforward"": 128, ""dropout"": 0.1, ""lr"": 0.0005, ""nhead"": 4, ""num_layers"": 2, ""weight_decay"": 0.0001}",90
C2_Bearing2_2,C2,122,0.09644123385507675,0.10903476109205786,0.9967153634414003,0.06153211863905502,0.2975206611570248,Transformer,selected_top90,40,cross_condition,cross_train_C1_C3_test_C2,"{""d_model"": 64, ""dim_feedforward"": 128, ""dropout"": 0.1, ""lr"": 0.0005, ""nhead"": 4, ""num_layers"": 2, ""weight_decay"": 0.0001}",90
C2_Bearing2_3,C2,494,0.3126418457987722,0.36941046959149687,0.9363647064298286,0.08833100675110472,0.45233265720081134,Transformer,selected_top90,40,cross_condition,cross_train_C1_C3_test_C2,"{""d_model"": 64, ""dim_feedforward"": 128, ""dropout"": 0.1, ""lr"": 0.0005, ""nhead"": 4, ""num_layers"": 2, ""weight_decay"": 0.0001}",90
C2_Bearing2_4,C2,3,0.20687232166528702,0.20893964137066356,-1.0,0.20687232166528702,1.0,Transformer,selected_top90,40,cross_condition,cross_train_C1_C3_test_C2,"{""d_model"": 64, ""dim_feedforward"": 128, ""dropout"": 0.1, ""lr"": 0.0005, ""nhead"": 4, ""num_layers"": 2, ""weight_decay"": 0.0001}",90
C2_Bearing2_5,C2,300,0.24537760218294957,0.27029658224888653,0.8628784764275157,0.10708660852419687,0.43478260869565216,Transformer,selected_top90,40,cross_condition,cross_train_C1_C3_test_C2,"{""d_model"": 64, ""dim_feedforward"": 128, ""dropout"": 0.1, ""lr"": 0.0005, ""nhead"": 4, ""num_layers"": 2, ""weight_decay"": 0.0001}",90
C2_Bearing2_1,C2,452,0.30313199400269236,0.3673182154227755,0.5833535049825629,0.07669588151311844,0.516629711751663,latent_ode,selected_top90,40,cross_condition,cross_train_C1_C3_test_C2,"{""latent_dim"": 8, ""lr"": 0.001, ""smooth_weight"": 0.0001, ""weight_decay"": 0.0001}",90
C2_Bearing2_2,C2,122,0.10336943305494478,0.12126576902562565,0.8341820296674718,0.09743993462567839,0.512396694214876,latent_ode,selected_top90,40,cross_condition,cross_train_C1_C3_test_C2,"{""latent_dim"": 8, ""lr"": 0.001, ""smooth_weight"": 0.0001, ""weight_decay"": 0.0001}",90
C2_Bearing2_3,C2,494,0.3020816003061974,0.35653966691082556,0.7622036196606496,0.08726040234178072,0.486815415821501,latent_ode,selected_top90,40,cross_condition,cross_train_C1_C3_test_C2,"{""latent_dim"": 8, ""lr"": 0.001, ""smooth_weight"": 0.0001, ""weight_decay"": 0.0001}",90
C2_Bearing2_4,C2,3,0.23294183363517126,0.24309172399027656,-1.0,0.23294183363517126,1.0,latent_ode,selected_top90,40,cross_condition,cross_train_C1_C3_test_C2,"{""latent_dim"": 8, ""lr"": 0.001, ""smooth_weight"": 0.0001, ""weight_decay"": 0.0001}",90
C2_Bearing2_5,C2,300,0.34158894992124106,0.3845257974492471,0.8780213113479038,0.14621403139525968,0.47157190635451507,latent_ode,selected_top90,40,cross_condition,cross_train_C1_C3_test_C2,"{""latent_dim"": 8, ""lr"": 0.001, ""smooth_weight"": 0.0001, ""weight_decay"": 0.0001}",90
C1_Bearing1_1,C1,123,0.28089254426701765,0.3065538389151336,0.2807902451567078,0.2942660228928199,0.4344262295081967,Ridge,selected_top90,NA,cross_condition,cross_train_C2_C3_test_C1,"{""alpha"": 100.0}",90
C1_Bearing1_2,C1,161,0.23083141852482597,0.3248206746583313,0.4815595250385721,0.49717341795136843,0.45,Ridge,selected_top90,NA,cross_condition,cross_train_C2_C3_test_C1,"{""alpha"": 100.0}",90
C1_Bearing1_3,C1,158,0.3227957826626452,0.37814317768185873,-0.40440763722714684,0.3178808428347111,0.4713375796178344,Ridge,selected_top90,NA,cross_condition,cross_train_C2_C3_test_C1,"{""alpha"": 100.0}",90
C1_Bearing1_4,C1,122,0.30712668577086977,0.34806117178157514,-0.5243158934773198,0.4480593624600285,0.512396694214876,Ridge,selected_top90,NA,cross_condition,cross_train_C2_C3_test_C1,"{""alpha"": 100.0}",90
C1_Bearing1_5,C1,52,0.16214342669655496,0.20365927007817622,0.7294459147955263,0.13721927150618285,0.45098039215686275,Ridge,selected_top90,NA,cross_condition,cross_train_C2_C3_test_C1,"{""alpha"": 100.0}",90
C1_Bearing1_1,C1,84,0.12706909202305333,0.1503369414813835,0.9266173939455301,0.0932822792816001,0.39759036144578314,LSTM,selected_top90,40,cross_condition,cross_train_C2_C3_test_C1,"{""dropout"": 0.1, ""hidden_dim"": 64, ""lr"": 0.001, ""num_layers"": 1, ""weight_decay"": 0.0001}",90
C1_Bearing1_2,C1,122,0.16965280111772238,0.2038170046921561,0.7739813165642834,0.09188197286372694,0.36363636363636365,LSTM,selected_top90,40,cross_condition,cross_train_C2_C3_test_C1,"{""dropout"": 0.1, ""hidden_dim"": 64, ""lr"": 0.001, ""num_layers"": 1, ""weight_decay"": 0.0001}",90
C1_Bearing1_3,C1,119,0.09412053615606132,0.10825668897728745,0.8443882637800885,0.1248505562543869,0.4067796610169492,LSTM,selected_top90,40,cross_condition,cross_train_C2_C3_test_C1,"{""dropout"": 0.1, ""hidden_dim"": 64, ""lr"": 0.001, ""num_layers"": 1, ""weight_decay"": 0.0001}",90
C1_Bearing1_4,C1,83,0.21339660349964018,0.263626545351808,-0.07596238612988539,0.3471651134911824,0.524390243902439,LSTM,selected_top90,40,cross_condition,cross_train_C2_C3_test_C1,"{""dropout"": 0.1, ""hidden_dim"": 64, ""lr"": 0.001, ""num_layers"": 1, ""weight_decay"": 0.0001}",90
C1_Bearing1_5,C1,13,0.039609918084282145,0.04454530077761189,0.9285714285714285,0.039609918084282145,0.25,LSTM,selected_top90,40,cross_condition,cross_train_C2_C3_test_C1,"{""dropout"": 0.1, ""hidden_dim"": 64, ""lr"": 0.001, ""num_layers"": 1, ""weight_decay"": 0.0001}",90
C1_Bearing1_1,C1,84,0.11429134832828172,0.13508994207742003,0.9269008808342615,0.08517535446161353,0.3373493975903614,TCN,selected_top90,40,cross_condition,cross_train_C2_C3_test_C1,"{""dropout"": 0.1, ""hidden_dim"": 64, ""kernel_size"": 3, ""levels"": 2, ""lr"": 0.001, ""weight_decay"": 0.0001}",90
C1_Bearing1_2,C1,122,0.10884440219655755,0.14059849227629834,0.9395613655364302,0.049132097037121035,0.30578512396694213,TCN,selected_top90,40,cross_condition,cross_train_C2_C3_test_C1,"{""dropout"": 0.1, ""hidden_dim"": 64, ""kernel_size"": 3, ""levels"": 2, ""lr"": 0.001, ""weight_decay"": 0.0001}",90
C1_Bearing1_3,C1,119,0.09646088210474543,0.11763985399047734,0.7993377011821678,0.13476106276114783,0.3559322033898305,TCN,selected_top90,40,cross_condition,cross_train_C2_C3_test_C1,"{""dropout"": 0.1, ""hidden_dim"": 64, ""kernel_size"": 3, ""levels"": 2, ""lr"": 0.001, ""weight_decay"": 0.0001}",90
C1_Bearing1_4,C1,83,0.22498273549893175,0.28879594613091514,-0.03478023592628353,0.3398700490644252,0.5121951219512195,TCN,selected_top90,40,cross_condition,cross_train_C2_C3_test_C1,"{""dropout"": 0.1, ""hidden_dim"": 64, ""kernel_size"": 3, ""levels"": 2, ""lr"": 0.001, ""weight_decay"": 0.0001}",90
C1_Bearing1_5,C1,13,0.04574327262190099,0.05704093145179881,0.9835164835164836,0.04574327262190099,0.08333333333333333,TCN,selected_top90,40,cross_condition,cross_train_C2_C3_test_C1,"{""dropout"": 0.1, ""hidden_dim"": 64, ""kernel_size"": 3, ""levels"": 2, ""lr"": 0.001, ""weight_decay"": 0.0001}",90
C1_Bearing1_1,C1,84,0.10666013444729504,0.1234874479131969,0.932509871418447,0.08389872649835574,0.4457831325301205,Transformer,selected_top90,40,cross_condition,cross_train_C2_C3_test_C1,"{""d_model"": 64, ""dim_feedforward"": 128, ""dropout"": 0.1, ""lr"": 0.0005, ""nhead"": 4, ""num_layers"": 2, ""weight_decay"": 0.0001}",90
C1_Bearing1_2,C1,122,0.15218450054602667,0.18090569681094346,0.9935562964896686,0.08094746616552584,0.32231404958677684,Transformer,selected_top90,40,cross_condition,cross_train_C2_C3_test_C1,"{""d_model"": 64, ""dim_feedforward"": 128, ""dropout"": 0.1, ""lr"": 0.0005, ""nhead"": 4, ""num_layers"": 2, ""weight_decay"": 0.0001}",90
C1_Bearing1_3,C1,119,0.21857795908170588,0.2372675592578324,-0.09868252385700044,0.19235466017077366,0.4406779661016949,Transformer,selected_top90,40,cross_condition,cross_train_C2_C3_test_C1,"{""d_model"": 64, ""dim_feedforward"": 128, ""dropout"": 0.1, ""lr"": 0.0005, ""nhead"": 4, ""num_layers"": 2, ""weight_decay"": 0.0001}",90
C1_Bearing1_4,C1,83,0.2432612217177289,0.29338942421281466,-0.3229293480542378,0.4007134253561899,0.47560975609756095,Transformer,selected_top90,40,cross_condition,cross_train_C2_C3_test_C1,"{""d_model"": 64, ""dim_feedforward"": 128, ""dropout"": 0.1, ""lr"": 0.0005, ""nhead"": 4, ""num_layers"": 2, ""weight_decay"": 0.0001}",90
C1_Bearing1_5,C1,13,0.04764327507179517,0.05678688589523364,0.9505494505494506,0.04764327507179517,0.3333333333333333,Transformer,selected_top90,40,cross_condition,cross_train_C2_C3_test_C1,"{""d_model"": 64, ""dim_feedforward"": 128, ""dropout"": 0.1, ""lr"": 0.0005, ""nhead"": 4, ""num_layers"": 2, ""weight_decay"": 0.0001}",90
C1_Bearing1_1,C1,84,0.12548131509018795,0.1697927308136053,0.4758529917991293,0.06913529527751175,0.4457831325301205,latent_ode,selected_top90,40,cross_condition,cross_train_C2_C3_test_C1,"{""latent_dim"": 8, ""lr"": 0.001, ""smooth_weight"": 0.0001, ""weight_decay"": 0.0001}",90
C1_Bearing1_2,C1,122,0.1542142071249727,0.17188607854825566,0.9840460510010871,0.12310003600820589,0.4214876033057851,latent_ode,selected_top90,40,cross_condition,cross_train_C2_C3_test_C1,"{""latent_dim"": 8, ""lr"": 0.001, ""smooth_weight"": 0.0001, ""weight_decay"": 0.0001}",90
C1_Bearing1_3,C1,119,0.18375970592268376,0.2197855742427006,0.9133314342686228,0.061585179064422846,0.3813559322033898,latent_ode,selected_top90,40,cross_condition,cross_train_C2_C3_test_C1,"{""latent_dim"": 8, ""lr"": 0.001, ""smooth_weight"": 0.0001, ""weight_decay"": 0.0001}",90
C1_Bearing1_4,C1,83,0.18721703149333416,0.2343935836988646,-0.07986650434490575,0.28113336148797663,0.4024390243902439,latent_ode,selected_top90,40,cross_condition,cross_train_C2_C3_test_C1,"{""latent_dim"": 8, ""lr"": 0.001, ""smooth_weight"": 0.0001, ""weight_decay"": 0.0001}",90
C1_Bearing1_5,C1,13,0.37987120320590645,0.3940470952064277,-0.12637362637362637,0.37987120320590645,0.5,latent_ode,selected_top90,40,cross_condition,cross_train_C2_C3_test_C1,"{""latent_dim"": 8, ""lr"": 0.001, ""smooth_weight"": 0.0001, ""weight_decay"": 0.0001}",90
